file,path,line,come,vul,vultype,version,fix_time,token_usage
0x57ff594510cd9dd6b9ee8f693f44b114efedfbbf,/home/hjh/Desktop/test/sguardplus/sum/0x57ff594510cd9dd6b9ee8f693f44b114efedfbbf.sol,55,rlrep,49,access_control,^0.4.13,13.19,436.0
0x581afec4d061e49956eb3e26d2b98ed6ffc4a0c5,/home/hjh/Desktop/test/sguardplus/sum/0x581afec4d061e49956eb3e26d2b98ed6ffc4a0c5.sol,22,rlrep,17,unchecked_low_level_calls,^0.4.24,9.44,391.0
0x5a50c7d96fc68ea2f0bee06d86cd971c31f85604,/home/hjh/Desktop/test/sguardplus/sum/0x5a50c7d96fc68ea2f0bee06d86cd971c31f85604.sol,511,rlrep,475,access_control,^0.4.25,21.33,333.0
0x5a555c2649f90302f453520e57dd9947784a4f3a,/home/hjh/Desktop/test/sguardplus/sum/0x5a555c2649f90302f453520e57dd9947784a4f3a.sol,281,rlrep,273,access_control,^0.4.18,16.02,269.0
0x5aa88d2901c68fda244f1d0584400368d2c8e739,/home/hjh/Desktop/test/sguardplus/sum/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,41,SmartBugs,29,unchecked_low_level_calls,^0.4.18,7.61,310.0
0x5ab5dded8c5c384015c8f3a27d59bf71b952a3a4,/home/hjh/Desktop/test/sguardplus/sum/0x5ab5dded8c5c384015c8f3a27d59bf71b952a3a4.sol,62,rlrep,58,Arithmetic,^0.4.18,11.17,420.0
0x5ad9e100bc58e57a20cf1cae204f046006d27a27,/home/hjh/Desktop/test/sguardplus/sum/0x5ad9e100bc58e57a20cf1cae204f046006d27a27.sol,231,rlrep,211,access_control,^0.4.18,9.11,301.0
0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3,/home/hjh/Desktop/test/sguardplus/sum/0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3.sol,295,smartfix,272,access_control,^0.4.19,10.11,333.0
0x5afee136283f5adc22545ed191decfc2ba2eac33,/home/hjh/Desktop/test/sguardplus/sum/0x5afee136283f5adc22545ed191decfc2ba2eac33.sol,143,rlrep,89,access_control,^0.4.21,16.87,391.0
0x5b2d94bf0f0a4eeb7d00d67524b251ffbb91c86a,/home/hjh/Desktop/test/sguardplus/sum/0x5b2d94bf0f0a4eeb7d00d67524b251ffbb91c86a.sol,16,rlrep,12,DoS,^0.4.24,11.04,357.0
0x5b919f09e295f5ec441ac21607a0b142a7fb09ac,/home/hjh/Desktop/test/sguardplus/sum/0x5b919f09e295f5ec441ac21607a0b142a7fb09ac.sol,24,rlrep,21,access_control,^0.4.23,6.76,271.0
0x5ba12fa4941988e0ce19e0bbb11907ced19d3f0b,/home/hjh/Desktop/test/sguardplus/sum/0x5ba12fa4941988e0ce19e0bbb11907ced19d3f0b.sol,320,rlrep,316,access_control,^0.4.17,6.86,289.0
0x5c62da804298d5972a323c80b539b8e7517a0dde,/home/hjh/Desktop/test/sguardplus/sum/0x5c62da804298d5972a323c80b539b8e7517a0dde.sol,40,rlrep,29,Arithmetic,^0.4.24,9.93,370.0
0x5d0e1a73ec9f0c5c13d43f8315674855ed2b3d4e,/home/hjh/Desktop/test/sguardplus/sum/0x5d0e1a73ec9f0c5c13d43f8315674855ed2b3d4e.sol,146,rlrep,95,access_control,^0.4.11,7.45,335.0
0x5d335fb05244b0b8c612c20f5d852264c6ed649f,/home/hjh/Desktop/test/sguardplus/sum/0x5d335fb05244b0b8c612c20f5d852264c6ed649f.sol,41,rlrep,33,access_control,^0.4.25,6.58,259.0
0x5d6c4c71de518467242d0187f89be17b29771846,/home/hjh/Desktop/test/sguardplus/sum/0x5d6c4c71de518467242d0187f89be17b29771846.sol,63,rlrep,49,access_control,^0.4.11,12.5,323.0
0x5e2d66856a2fc7eaf843d65721e2ea20c4e8b233,/home/hjh/Desktop/test/sguardplus/sum/0x5e2d66856a2fc7eaf843d65721e2ea20c4e8b233.sol,191,rlrep,20,unchecked_low_level_calls,^0.4.21,8.94,318.0
0x5ebf8187943712e9b620ead42fe98dfb151fcde3,/home/hjh/Desktop/test/sguardplus/sum/0x5ebf8187943712e9b620ead42fe98dfb151fcde3.sol,63,rlrep,49,access_control,^0.4.11,10.06,314.0
0x5f2582b1fb62bd4a2378e74393d10880fa696229,/home/hjh/Desktop/test/sguardplus/sum/0x5f2582b1fb62bd4a2378e74393d10880fa696229.sol,63,rlrep,49,access_control,^0.4.11,13.53,315.0
0x5fc4c5815009a48b7dd5865883542615c5b05168,/home/hjh/Desktop/test/sguardplus/sum/0x5fc4c5815009a48b7dd5865883542615c5b05168.sol,36,rlrep,22,access_control,^0.4.25,8.91,316.0
0x5fd5deb92f87d5204c3e112fd4a09247b71f2d3d,/home/hjh/Desktop/test/sguardplus/sum/0x5fd5deb92f87d5204c3e112fd4a09247b71f2d3d.sol,175,rlrep,168,access_control,^0.4.24,19.09,254.0
0x6013b9e512c5a7b8e03a5e1ebd6231cd195d50a7,/home/hjh/Desktop/test/sguardplus/sum/0x6013b9e512c5a7b8e03a5e1ebd6231cd195d50a7.sol,94,rlrep,82,Arithmetic,^0.4.15,13.04,403.0
0x60C6b5DC066E33801F2D9F2830595490A3086B4e,/home/hjh/Desktop/test/sguardplus/sum/0x60C6b5DC066E33801F2D9F2830595490A3086B4e.sol,283,smartfix,123,Reentrancy,^0.8.7,7.01,403.0
0x60de9d9b062595cf10bc3fbf9ed5a6104befe882,/home/hjh/Desktop/test/sguardplus/sum/0x60de9d9b062595cf10bc3fbf9ed5a6104befe882.sol,63,rlrep,19,Reentrancy,^0.4.25,7.75,342.0
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6,/home/hjh/Desktop/test/sguardplus/sum/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,35,SmartBugs,33,unchecked_low_level_calls,^0.4.24,12.96,342.0
0x612f1bdbe93523b7f5036efa87493b76341726e3,/home/hjh/Desktop/test/sguardplus/sum/0x612f1bdbe93523b7f5036efa87493b76341726e3.sol,261,smartfix,241,access_control,^0.4.18,9.88,339.0
0x61bee3dc3536800716798b11497051cddaf207c1,/home/hjh/Desktop/test/sguardplus/sum/0x61bee3dc3536800716798b11497051cddaf207c1.sol,296,rlrep,260,access_control,^0.4.25,10.45,303.0
0x61c2d5cf5fb2096348e78f71315b9d42cf42082f,/home/hjh/Desktop/test/sguardplus/sum/0x61c2d5cf5fb2096348e78f71315b9d42cf42082f.sol,108,rlrep,45,access_control,^0.4.25,7.62,318.0
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839,/home/hjh/Desktop/test/sguardplus/sum/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,100,SmartBugs,44,unchecked_low_level_calls,^0.4.19,9.78,372.0
0x62d34a9815d656c8c96f28aaaa9d3344e1e43596,/home/hjh/Desktop/test/sguardplus/sum/0x62d34a9815d656c8c96f28aaaa9d3344e1e43596.sol,41,rlrep,33,access_control,^0.4.25,14.14,281.0
0x62edb11263cd775d549a9d9e38980014dbbfdedd,/home/hjh/Desktop/test/sguardplus/sum/0x62edb11263cd775d549a9d9e38980014dbbfdedd.sol,652,rlrep,379,access_control,^0.4.17,8.56,665.0
0x63c30c6a200963dd36dbcc82423a075e587d41d9,/home/hjh/Desktop/test/sguardplus/sum/0x63c30c6a200963dd36dbcc82423a075e587d41d9.sol,97,rlrep,67,Arithmetic,^0.4.25,9.07,347.0
0x63fc7125667dba73691454ab516243c5639e04c5,/home/hjh/Desktop/test/sguardplus/sum/0x63fc7125667dba73691454ab516243c5639e04c5.sol,201,rlrep,164,access_control,^0.4.24,16.2,347.0
0x63fed9eb6f80f491bddbc853059414c2f8eb6028,/home/hjh/Desktop/test/sguardplus/sum/0x63fed9eb6f80f491bddbc853059414c2f8eb6028.sol,473,rlrep,200,access_control,^0.4.24,22.06,441.0
0x64ea4ed49b9e3e3c63e42f8edd1d539f20c469c8,/home/hjh/Desktop/test/sguardplus/sum/0x64ea4ed49b9e3e3c63e42f8edd1d539f20c469c8.sol,7,rlrep,5,unchecked_low_level_calls,^0.4.23,8.64,295.0
0x652925633dbe6d274a3cf3d762ee920e2170c041,/home/hjh/Desktop/test/sguardplus/sum/0x652925633dbe6d274a3cf3d762ee920e2170c041.sol,510,rlrep,475,access_control,^0.4.25,7.62,261.0
0x65c0c6b4109f6ed7797efdb8bd03f03b1b641029,/home/hjh/Desktop/test/sguardplus/sum/0x65c0c6b4109f6ed7797efdb8bd03f03b1b641029.sol,291,rlrep,69,unchecked_low_level_calls,^0.4.23,7.67,370.0
0x65e871cd0e132e14b3bd9569199dcb436c752b2f,/home/hjh/Desktop/test/sguardplus/sum/0x65e871cd0e132e14b3bd9569199dcb436c752b2f.sol,460,rlrep,254,access_control,^0.4.23,12.41,505.0
0x675c807fe3cf4fcc51b5c739b4bb910b0009ccb1,/home/hjh/Desktop/test/sguardplus/sum/0x675c807fe3cf4fcc51b5c739b4bb910b0009ccb1.sol,77,rlrep,62,unchecked_low_level_calls,^0.4.15,11.94,372.0
0x67ad530ecdfd7ac8289362914e88d018e8b3f3f0,/home/hjh/Desktop/test/sguardplus/sum/0x67ad530ecdfd7ac8289362914e88d018e8b3f3f0.sol,156,rlrep,80,unchecked_low_level_calls,^0.4.25,13.88,377.0
0x67c6a416a0a16f6a06989c43ba1e8e5b1d35da97,/home/hjh/Desktop/test/sguardplus/sum/0x67c6a416a0a16f6a06989c43ba1e8e5b1d35da97.sol,130,rlrep,31,unchecked_low_level_calls,^0.4.21,16.32,300.0
0x67fe84a2f69ad442b3940da39cc31b185b6c4ec6,/home/hjh/Desktop/test/sguardplus/sum/0x67fe84a2f69ad442b3940da39cc31b185b6c4ec6.sol,40,rlrep,32,access_control,^0.4.25,9.16,311.0
0x688ba2a1c1b1d4b6383ac896875eb0b7ca749610,/home/hjh/Desktop/test/sguardplus/sum/0x688ba2a1c1b1d4b6383ac896875eb0b7ca749610.sol,79,rlrep,75,unchecked_low_level_calls,^0.4.25,9.75,367.0
0x68a4d625857bc803555914c3b6b4eaae1bb108d2,/home/hjh/Desktop/test/sguardplus/sum/0x68a4d625857bc803555914c3b6b4eaae1bb108d2.sol,84,rlrep,43,access_control,^0.4.25,7.22,304.0
0x691982b11c381d6282161a1a3f0dec8bba681f59,/home/hjh/Desktop/test/sguardplus/sum/0x691982b11c381d6282161a1a3f0dec8bba681f59.sol,117,rlrep,74,Arithmetic,^0.4.18,9.32,351.0
0x6994699c731dd7e389c209201ec51e8aff283bf9,/home/hjh/Desktop/test/sguardplus/sum/0x6994699c731dd7e389c209201ec51e8aff283bf9.sol,300,rlrep,297,unchecked_low_level_calls,^0.4.10,8.86,649.0
0x69c96e2dbd2607845cddddfd6f887e95cea7f41c,/home/hjh/Desktop/test/sguardplus/sum/0x69c96e2dbd2607845cddddfd6f887e95cea7f41c.sol,63,rlrep,49,access_control,^0.4.11,8.29,322.0
0x6a4630c85a5bdab2a48bf4d8dba009f24ce49672,/home/hjh/Desktop/test/sguardplus/sum/0x6a4630c85a5bdab2a48bf4d8dba009f24ce49672.sol,63,rlrep,49,access_control,^0.4.11,13.44,434.0
0x6a56428c6e727d08297adac6f03e2d7b5f38914a,/home/hjh/Desktop/test/sguardplus/sum/0x6a56428c6e727d08297adac6f03e2d7b5f38914a.sol,58,rlrep,39,access_control,^0.4.25,9.48,365.0
0x6a9620d939ebafc4fe2c8756b36f4484661a201a,/home/hjh/Desktop/test/sguardplus/sum/0x6a9620d939ebafc4fe2c8756b36f4484661a201a.sol,46,rlrep,28,Arithmetic,^0.4.16,12.91,386.0
0x6aaf1feb234033ccd5b62c0353cceee22b7ac03b,/home/hjh/Desktop/test/sguardplus/sum/0x6aaf1feb234033ccd5b62c0353cceee22b7ac03b.sol,42,rlrep,16,Arithmetic,^0.4.21,11.83,332.0
0x6ab1453ae2cdfb7524decfc71bc9105bf2a58d5a,/home/hjh/Desktop/test/sguardplus/sum/0x6ab1453ae2cdfb7524decfc71bc9105bf2a58d5a.sol,511,rlrep,475,access_control,^0.4.25,8.05,294.0
0x6adf75f1a6627addc158808476f6d9de06a96eef,/home/hjh/Desktop/test/sguardplus/sum/0x6adf75f1a6627addc158808476f6d9de06a96eef.sol,399,rlrep,171,access_control,0.4.25,10.68,749.0
0x6b31d68c23c27f04d813aa1cb8ac436dc0432971,/home/hjh/Desktop/test/sguardplus/sum/0x6b31d68c23c27f04d813aa1cb8ac436dc0432971.sol,50,rlrep,22,access_control,^0.4.18,8.2,322.0
0x6b62f10b1d042d3ed601899ca25f80f9dbc92644,/home/hjh/Desktop/test/sguardplus/sum/0x6b62f10b1d042d3ed601899ca25f80f9dbc92644.sol,132,rlrep,78,Reentrancy,^0.4.24,10.84,397.0
0x6b9d6a0bc491f2a6f57fd1eff9acbbaf8d21417b,/home/hjh/Desktop/test/sguardplus/sum/0x6b9d6a0bc491f2a6f57fd1eff9acbbaf8d21417b.sol,41,rlrep,33,access_control,^0.4.25,8.46,294.0
0x6be0576393e39905f471ab2d2024ce3fb836d9a8,/home/hjh/Desktop/test/sguardplus/sum/0x6be0576393e39905f471ab2d2024ce3fb836d9a8.sol,63,rlrep,49,access_control,^0.4.11,8.43,315.0
0x6c9ece80505a55c4fc373900994800340a5e2e14,/home/hjh/Desktop/test/sguardplus/sum/0x6c9ece80505a55c4fc373900994800340a5e2e14.sol,195,rlrep,51,access_control,^0.4.21,9.32,497.0
0x6ca26152df86c13f9830ec3701e8e96d51ee833f,/home/hjh/Desktop/test/sguardplus/sum/0x6ca26152df86c13f9830ec3701e8e96d51ee833f.sol,105,rlrep,15,Arithmetic,^0.4.19,8.46,405.0
0x6cd623f0b63d3acd3be77c907144a565e300ae13,/home/hjh/Desktop/test/sguardplus/sum/0x6cd623f0b63d3acd3be77c907144a565e300ae13.sol,529,rlrep,520,access_control,^0.4.18,9.79,340.0
0x6d0fd5dbc5c73d4e156ead77ed7ab115313dfbca,/home/hjh/Desktop/test/sguardplus/sum/0x6d0fd5dbc5c73d4e156ead77ed7ab115313dfbca.sol,298,rlrep,237,access_control,^0.4.25,7.55,300.0
0x6d10ee6abd5431c16c302dd3bb381a6e61171bb6,/home/hjh/Desktop/test/sguardplus/sum/0x6d10ee6abd5431c16c302dd3bb381a6e61171bb6.sol,155,rlrep,51,access_control,0.4.25,8.62,272.0
0x6d9f2ad8aa8c4ceafd032c0e8abdb3c2ccf9a7c5,/home/hjh/Desktop/test/sguardplus/sum/0x6d9f2ad8aa8c4ceafd032c0e8abdb3c2ccf9a7c5.sol,150,rlrep,52,access_control,0.4.25,7.3,281.0
0x6ddaaee7f5a3eb5a0dd30eafb70835f9f68db8d2,/home/hjh/Desktop/test/sguardplus/sum/0x6ddaaee7f5a3eb5a0dd30eafb70835f9f68db8d2.sol,1075,rlrep,1008,access_control,^0.4.25,8.5,518.0
0x6de0c4bbea46225b1d3287d6615a70c62c232ec8,/home/hjh/Desktop/test/sguardplus/sum/0x6de0c4bbea46225b1d3287d6615a70c62c232ec8.sol,7,rlrep,5,unchecked_low_level_calls,^0.4.23,16.76,322.0
0x6e0a9440095fad16911009bec3085668a52191e9,/home/hjh/Desktop/test/sguardplus/sum/0x6e0a9440095fad16911009bec3085668a52191e9.sol,622,rlrep,619,access_control,^0.4.25,8.34,312.0
0x6e6f819299e7809ce744f37fae9f84fe38d95f1c,/home/hjh/Desktop/test/sguardplus/sum/0x6e6f819299e7809ce744f37fae9f84fe38d95f1c.sol,37,rlrep,32,access_control,^0.4.24,16.17,314.0
0x6eab644deba95ca78e4ca636c366f19b75290d65,/home/hjh/Desktop/test/sguardplus/sum/0x6eab644deba95ca78e4ca636c366f19b75290d65.sol,63,rlrep,49,access_control,^0.4.11,11.16,336.0
0x6f5c77c6975bc2a9e69cec270e22c020114aca6d,/home/hjh/Desktop/test/sguardplus/sum/0x6f5c77c6975bc2a9e69cec270e22c020114aca6d.sol,75,rlrep,38,Arithmetic,^0.4.18,10.37,379.0
0x70a68b18686bc3da232d216c17bd6b28fc40acde,/home/hjh/Desktop/test/sguardplus/sum/0x70a68b18686bc3da232d216c17bd6b28fc40acde.sol,46,rlrep,22,Arithmetic,^0.4.24,7.7,351.0
0x70b9e6bd917d8e26905226fb816482c0bc9b5683,/home/hjh/Desktop/test/sguardplus/sum/0x70b9e6bd917d8e26905226fb816482c0bc9b5683.sol,63,rlrep,49,access_control,^0.4.11,8.84,324.0
0x70e531091d82e183f7246012d1566c3fe1315625,/home/hjh/Desktop/test/sguardplus/sum/0x70e531091d82e183f7246012d1566c3fe1315625.sol,26,rlrep,12,access_control,^0.4.18,8.82,267.0
0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4,/home/hjh/Desktop/test/sguardplus/sum/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,31,SmartBugs,29,unchecked_low_level_calls,^0.4.19,11.39,326.0
0x718f1892987a871fbe81462597e6dcd2900e127f,/home/hjh/Desktop/test/sguardplus/sum/0x718f1892987a871fbe81462597e6dcd2900e127f.sol,200,rlrep,144,Reentrancy,^0.4.24,33.25,464.0
0x7236981911292da0d8496667fb268c4f7ae243fa,/home/hjh/Desktop/test/sguardplus/sum/0x7236981911292da0d8496667fb268c4f7ae243fa.sol,28,rlrep,12,Arithmetic,^0.4.24,18.95,575.0
0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,/home/hjh/Desktop/test/sguardplus/sum/0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026.sol,268,smartfix,247,access_control,^0.4.18,14.75,342.0
0x72a38b32532cb0191caab895997508df23e880da,/home/hjh/Desktop/test/sguardplus/sum/0x72a38b32532cb0191caab895997508df23e880da.sol,92,rlrep,63,access_control,^0.4.11,11.24,265.0
0x72c53a5e52151361814ba3daf70cd10732335d89,/home/hjh/Desktop/test/sguardplus/sum/0x72c53a5e52151361814ba3daf70cd10732335d89.sol,64,rlrep,23,Arithmetic,^0.4.18,10.37,378.0
0x73e1f1c208506ad90de6de5e41dd51f867ad8549,/home/hjh/Desktop/test/sguardplus/sum/0x73e1f1c208506ad90de6de5e41dd51f867ad8549.sol,7,rlrep,5,unchecked_low_level_calls,^0.4.23,10.82,295.0
0x73f2fd0df4bf82a1137c03e0d4656e5c35b03177,/home/hjh/Desktop/test/sguardplus/sum/0x73f2fd0df4bf82a1137c03e0d4656e5c35b03177.sol,11,rlrep,7,access_control,^0.4.25,9.15,316.0
0x7402c0574d7bb1230d0d0cf6ee50baa1f98af762,/home/hjh/Desktop/test/sguardplus/sum/0x7402c0574d7bb1230d0d0cf6ee50baa1f98af762.sol,128,rlrep,112,unchecked_low_level_calls,^0.4.24,10.12,393.0
0x742b41ebc3cf0c5576ad29960a92c7b25b3052e8,/home/hjh/Desktop/test/sguardplus/sum/0x742b41ebc3cf0c5576ad29960a92c7b25b3052e8.sol,53,rlrep,35,unchecked_low_level_calls,^0.4.16,9.61,423.0
0x742b41ebc3cf0c5576ad29960a92c7b25b3052e8,/home/hjh/Desktop/test/sguardplus/sum/0x742b41ebc3cf0c5576ad29960a92c7b25b3052e8.sol,53,rlrep,39,Arithmetic,^0.4.16,11.81,390.0
0x747dd412d62e6a1570301da1577572f0a8a71102,/home/hjh/Desktop/test/sguardplus/sum/0x747dd412d62e6a1570301da1577572f0a8a71102.sol,68,rlrep,54,unchecked_low_level_calls,^0.4.13,8.27,317.0
0x74a376c25a6306c636aea7e9ea2b2c6dff5c0030,/home/hjh/Desktop/test/sguardplus/sum/0x74a376c25a6306c636aea7e9ea2b2c6dff5c0030.sol,42,rlrep,16,Arithmetic,^0.4.21	,9.9,397.0
0x7541b76cb60f4c60af330c208b0623b7f54bf615,/home/hjh/Desktop/test/sguardplus/sum/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,85,SmartBugs,29,Reentrancy,^0.4.25,14.53,481.0
0x7632b61352da5da7e3a374944c30562f148bba76,/home/hjh/Desktop/test/sguardplus/sum/0x7632b61352da5da7e3a374944c30562f148bba76.sol,11,rlrep,7,unchecked_low_level_calls,^0.4.25,8.87,379.0
0x763a1f49160f947563a3a57f6f979d585c2b09df,/home/hjh/Desktop/test/sguardplus/sum/0x763a1f49160f947563a3a57f6f979d585c2b09df.sol,51,rlrep,45,unchecked_low_level_calls,^0.4.24,20.66,374.0
0x775677bbbb575bca9f052e2f7e01294cafd5422b,/home/hjh/Desktop/test/sguardplus/sum/0x775677bbbb575bca9f052e2f7e01294cafd5422b.sol,66,rlrep,28,Arithmetic,^0.4.11,10.6,390.0
0x781fb4f25d07de3f3cfe2476645e52e0c661eefc,/home/hjh/Desktop/test/sguardplus/sum/0x781fb4f25d07de3f3cfe2476645e52e0c661eefc.sol,236,smartfix,217,access_control,^0.4.22,9.79,327.0
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37,/home/hjh/Desktop/test/sguardplus/sum/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,47,SmartBugs,45,unchecked_low_level_calls,^0.4.19,12.08,329.0
0x79dcc11f713fb6506bb5e5f66f644210742e7cf6,/home/hjh/Desktop/test/sguardplus/sum/0x79dcc11f713fb6506bb5e5f66f644210742e7cf6.sol,42,rlrep,16,Arithmetic,^0.4.25	,8.94,365.0
0x79e784a77254aedbc6488ce0001abee487b1d88d,/home/hjh/Desktop/test/sguardplus/sum/0x79e784a77254aedbc6488ce0001abee487b1d88d.sol,63,rlrep,19,Reentrancy,^0.4.25,8.44,342.0
0x7a4349a749e59a5736efb7826ee3496a2dfd5489,/home/hjh/Desktop/test/sguardplus/sum/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,46,SmartBugs,44,unchecked_low_level_calls,^0.4.19,15.19,320.0
0x7a8721a9d64c74da899424c1b52acbf58ddc9782,/home/hjh/Desktop/test/sguardplus/sum/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,88,SmartBugs,52,Reentrancy,^0.4.19,13.3,357.0
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,/home/hjh/Desktop/test/sguardplus/sum/0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f.sol,14,rlrep,9,unchecked_low_level_calls,^0.4.24,14.94,429.0
0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3,/home/hjh/Desktop/test/sguardplus/sum/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,85,SmartBugs,29,Reentrancy,^0.4.25,11.71,371.0
0x7b6054262d9ac537110a434ae75c880192faac25,/home/hjh/Desktop/test/sguardplus/sum/0x7b6054262d9ac537110a434ae75c880192faac25.sol,100,rlrep,91,Arithmetic,^0.4.16,14.15,356.0
0x7bb7ad9e14442d4b26f7a44f59b8f8378fd66974,/home/hjh/Desktop/test/sguardplus/sum/0x7bb7ad9e14442d4b26f7a44f59b8f8378fd66974.sol,45,rlrep,15,access_control,^0.4.18,7.78,378.0
0x7bd9084fdd5d021c226918d86c0721cb088b9b4a,/home/hjh/Desktop/test/sguardplus/sum/0x7bd9084fdd5d021c226918d86c0721cb088b9b4a.sol,41,smartfix,38,access_control,^0.4.18,9.25,339.0
0x7bf5a0802a5eb74883806e60600290f53da339e1,/home/hjh/Desktop/test/sguardplus/sum/0x7bf5a0802a5eb74883806e60600290f53da339e1.sol,37,rlrep,32,access_control,^0.4.24,10.41,338.0
0x7c71a87206a4bca14806a0c1be961606e21cab9f,/home/hjh/Desktop/test/sguardplus/sum/0x7c71a87206a4bca14806a0c1be961606e21cab9f.sol,95,rlrep,92,access_control,^0.4.25,8.1,301.0
0x7d1903eeb918b75115435bc226694e0930d4193a,/home/hjh/Desktop/test/sguardplus/sum/0x7d1903eeb918b75115435bc226694e0930d4193a.sol,109,rlrep,35,access_control,^0.4.25,8.75,300.0
0x7d1ec9ae517f3c17689937c76b3d5930a8fe46bc,/home/hjh/Desktop/test/sguardplus/sum/0x7d1ec9ae517f3c17689937c76b3d5930a8fe46bc.sol,42,rlrep,16,Arithmetic,^0.4.21	,9.92,370.0
0x7dcb72ad13f89a3e6a97943073b03e65935e976e,/home/hjh/Desktop/test/sguardplus/sum/0x7dcb72ad13f89a3e6a97943073b03e65935e976e.sol,32,rlrep,16,Arithmetic,^0.4.11,15.41,348.0
0x7e0f4a1d28228cdc3079bca1e1668fb18ddbc995,/home/hjh/Desktop/test/sguardplus/sum/0x7e0f4a1d28228cdc3079bca1e1668fb18ddbc995.sol,298,rlrep,237,access_control,^0.4.25,9.67,335.0
0x7f1e2c7d6a69bf34824d72c53b4550e895c0d8c2,/home/hjh/Desktop/test/sguardplus/sum/0x7f1e2c7d6a69bf34824d72c53b4550e895c0d8c2.sol,218,rlrep,132,unchecked_low_level_calls,^ 0.4.11,9.81,295.0
0x7f1fef46110615ba3207ef0002531b49abf4868d,/home/hjh/Desktop/test/sguardplus/sum/0x7f1fef46110615ba3207ef0002531b49abf4868d.sol,60,rlrep,34,Arithmetic,^0.4.18,8.27,336.0
0x7f507ac21977662f0ba798b2456c7c2b2031787e,/home/hjh/Desktop/test/sguardplus/sum/0x7f507ac21977662f0ba798b2456c7c2b2031787e.sol,136,rlrep,40,unchecked_low_level_calls,^0.4.18,7.62,321.0
0x7fe180e63198e50057c3f2817d058e8904c650e3,/home/hjh/Desktop/test/sguardplus/sum/0x7fe180e63198e50057c3f2817d058e8904c650e3.sol,45,rlrep,31,unchecked_low_level_calls,^0.4.11,9.45,399.0
0x80209a6d47b530f188c50f2579aa943e3644df9d,/home/hjh/Desktop/test/sguardplus/sum/0x80209a6d47b530f188c50f2579aa943e3644df9d.sol,47,rlrep,44,unchecked_low_level_calls,^0.4.25,9.81,329.0
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707,/home/hjh/Desktop/test/sguardplus/sum/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,46,SmartBugs,44,unchecked_low_level_calls,^0.4.19,19.52,325.0
0x813bac0b6adf6a9c5c8dd47dd551f4ae0822f012,/home/hjh/Desktop/test/sguardplus/sum/0x813bac0b6adf6a9c5c8dd47dd551f4ae0822f012.sol,47,rlrep,44,unchecked_low_level_calls,^0.4.25,12.42,299.0
0x81f284d04e151362199db299490da3036765fee7,/home/hjh/Desktop/test/sguardplus/sum/0x81f284d04e151362199db299490da3036765fee7.sol,50,rlrep,24,Arithmetic,^0.4.11,8.82,364.0
0x8260aa7b903fa1746820ebf674f2f837b22f016b,/home/hjh/Desktop/test/sguardplus/sum/0x8260aa7b903fa1746820ebf674f2f837b22f016b.sol,54,rlrep,28,Arithmetic,^0.4.18,9.68,353.0
0x826a490c2d5d7ccb5f0223b042b39a9dc3cfdfe6,/home/hjh/Desktop/test/sguardplus/sum/0x826a490c2d5d7ccb5f0223b042b39a9dc3cfdfe6.sol,18,rlrep,16,unchecked_low_level_calls,^0.4.25,9.31,327.0
0x82840058ab0b44d0a1d208b24fa60ce8b88c1e91,/home/hjh/Desktop/test/sguardplus/sum/0x82840058ab0b44d0a1d208b24fa60ce8b88c1e91.sol,165,smartfix,28,access_control,^0.8.0,9.58,301.0
0x849019a489c3c26c7a7668e468be81a4d132781f,/home/hjh/Desktop/test/sguardplus/sum/0x849019a489c3c26c7a7668e468be81a4d132781f.sol,152,rlrep,130,unchecked_low_level_calls,^0.4.16,9.6,367.0
0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8,/home/hjh/Desktop/test/sguardplus/sum/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,94,SmartBugs,56,unchecked_low_level_calls,^0.4.16,13.7,314.0
0x85179ac15aa94e3ca32dd1cc04664e9bb0062115,/home/hjh/Desktop/test/sguardplus/sum/0x85179ac15aa94e3ca32dd1cc04664e9bb0062115.sol,78,rlrep,45,Reentrancy,^0.4.19,8.6,365.0
